id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8 
13465,182.97188758850098,400.48805236816406,170.09899020195007,513.2115125656128,1004.60280418396,698.5353755950928,1439.1499328613281,640.3130722045898,1686.6561126708984,593.9734268188477,1679.7112083435059,474.06662464141846,1439.5527362823486,413.39428424835205,1012.2931480407715,326.1312747001648
13456,210.40752410888672,337.4524784088135,211.64995193481445,388.3111381530762,660.1107788085938,425.48352241516113,873.3933448791504,425.9147357940674,1044.9854278564453,424.08705711364746,1039.328727722168,248.73292922973633,873.9443778991699,253.45049858093262,657.073802947998,256.5303611755371
13338,265.668212890625,528.3475748697916,270.7286783854167,614.9918619791666,929.6019694010416,687.5663248697916,1248.9769694010417,644.4264729817709,1507.0148111979167,617.4191487630209,1497.8639322916667,443.5870768229167,1249.8889973958333,450.0340576171875,932.2122395833334,413.8334147135417
13330,301.9577980041504,376.97410583496094,305.39440155029297,431.907320022583,700.2695274353027,466.1051273345947,877.2636222839355,462.04310417175293,1036.0688781738281,467.0929527282715,1031.5335845947266,267.46447563171387,879.3344306945801,284.4463062286377,701.4852905273438,298.82068634033203
13322,183.8660430908203,376.2151622772217,182.48834609985352,417.8400135040283,598.3941650390625,479.3006229400635,805.4282569885254,468.01843643188477,953.1529426574707,456.3325881958008,950.7942581176758,361.40564918518066,806.3600921630859,347.33036041259766,599.4558906555176,330.302209854126
13318,284.62194442749023,479.5113945007324,286.3406467437744,532.6157569885254,653.2462120056152,556.6911506652832,820.0336074829102,552.0463371276855,949.9124908447266,543.5519027709961,945.9600448608398,396.12327575683594,819.4346809387207,398.2222080230713,649.8536682128906,404.0486526489258
13316,284.5239543914795,399.8576545715332,286.31781578063965,461.08057022094727,718.263988494873,494.8267364501953,913.4117889404297,489.8880386352539,1062.9543685913086,485.9725570678711,1065.5470275878906,299.5162582397461,912.506275177002,298.98465156555176,711.6402053833008,313.93117904663086
13315,167.8348445892334,501.92848205566406,172.052264213562,578.140754699707,726.7147636413574,611.7136573791504,983.6512756347656,604.4423675537109,1188.5909271240234,595.5205535888672,1146.8784713745117,344.00805473327637,969.5760726928711,361.2424564361572,722.7772521972656,384.4000053405762
13313,155.1989221572876,334.2442059516907,152.71609783172607,398.28381299972534,620.4887580871582,477.74142265319824,812.5719165802002,480.19261837005615,963.8416385650635,519.1312551498413,962.7824878692627,237.12021589279175,817.0086765289307,273.11065435409546,625.6616878509521,271.81516885757446
13302,559.2731119791666,504.3238525390625,557.9750162760416,569.0149739583334,1060.6962890625,637.45556640625,1349.7198079427083,635.8937174479166,1518.3956705729167,628.2934977213541,1523.3152669270833,458.125,1350.96337890625,446.5895589192708,1057.5262044270833,425.8972981770833
13203,194.71593221028647,290.79851786295575,194.41925048828125,335.46696980794275,614.095458984375,402.35616048177087,833.4588623046875,395.0945281982422,981.6831461588542,385.03501892089844,984.8070271809896,264.52171325683594,834.5152282714844,254.56639607747397,613.8201904296875,228.7969462076823
13176,148.0282688140869,408.07448387145996,144.68095779418945,467.1185874938965,625.8084869384766,536.4670372009277,887.3194885253906,514.3060111999512,1099.4682312011719,524.0802383422852,1105.689811706543,327.5021553039551,889.5270538330078,343.9041996002197,627.4519157409668,342.96192169189453
13175,215.64918994903564,367.61037826538086,213.0176067352295,422.9208183288574,655.0404167175293,498.4522247314453,896.707820892334,479.6019744873047,1097.0682907104492,491.32272720336914,1101.3956451416016,306.61359786987305,900.3454971313477,319.2660713195801,660.0910949707031,310.6585693359375
13172,313.6333751678467,327.6281547546387,312.9176330566406,380.5616855621338,721.1651229858398,434.4714832305908,929.4253921508789,425.95622062683105,1078.615493774414,431.1701488494873,1075.1581192016602,300.25980949401855,929.7505187988281,290.6371021270752,719.732780456543,277.2630786895752
13171,190.1612377166748,338.2990837097168,188.90939712524414,403.5542964935303,687.8958892822266,474.51098442077637,929.666748046875,462.6647472381592,1123.8728713989258,465.7056999206543,1125.4052352905273,328.3237838745117,934.5098304748535,309.2677974700928,687.8985214233398,273.3556652069092
13157,393.9213523864746,1425.535057067871,378.36273193359375,1657.2087707519531,2126.8721237182617,1955.6099395751953,2930.4244537353516,1926.8656768798828,3515.862579345703,1934.5647583007812,3490.783447265625,1308.3521347045898,2935.19091796875,1293.2212944030762,2195.5361251831055,1257.4138526916504
13124,364.6724383036296,431.0508410135905,360.33385594685876,487.72668838500977,785.0498199462891,574.9811172485352,1043.954849243164,556.9049199422201,1241.1388397216797,537.9665374755859,1241.1247253417969,426.9602139790853,1046.1738586425781,412.7395311991374,791.7257944742839,389.61165746053064
13120,397.9582977294922,481.30443572998047,394.91554260253906,542.642822265625,862.2952270507812,619.3066024780273,1155.439224243164,595.1919555664062,1408.4651184082031,567.3386383056641,1408.5791015625,496.91287994384766,1156.1404418945312,461.0104751586914,868.2243347167969,425.6752395629883
13111,369.79954528808594,410.76856994628906,371.15296173095703,470.303524017334,847.4940071105957,560.1195335388184,1096.1787338256836,545.5488739013672,1279.2773666381836,536.6574401855469,1283.6884536743164,378.52110481262207,1099.4021606445312,372.29675102233887,846.0761299133301,355.7959327697754
13030,138.38134288787842,329.6699523925781,148.51397037506104,391.16177558898926,664.4332122802734,391.5154838562012,924.0517044067383,312.6499557495117,1139.7300338745117,262.83345222473145,1098.6962127685547,81.15202903747559,911.8203163146973,100.7594633102417,644.1022109985352,145.20036220550537
12984,193.36677074432373,283.38449478149414,191.12478733062744,343.1933784484863,650.7594108581543,434.7109794616699,881.8520736694336,427.9922389984131,1039.5467376708984,422.40915298461914,1033.194694519043,278.0189609527588,883.9304351806641,265.24060249328613,656.7325973510742,240.3135108947754
12925,273.4466870625814,422.979482014974,271.92859649658203,482.75705973307294,735.1826985677084,557.8851699829102,992.4036026000977,534.2134475708008,1211.358642578125,489.93358612060547,1208.2808176676433,411.7562611897787,993.1724548339844,380.89291254679364,739.7453943888347,372.8424708048503
12884,251.93710327148438,387.6755905151367,252.05171585083008,435.9842777252197,663.4285354614258,514.7371673583984,893.9254188537598,502.38624572753906,1081.6249465942383,525.0014877319336,1085.9743881225586,331.76708221435547,898.0070114135742,329.46922302246094,661.8219566345215,313.60934257507324
12804,103.34429025650024,269.82067108154297,98.95637512207031,347.3126220703125,657.2428321838379,449.80241775512695,921.8399047851562,407.5737476348877,1138.919906616211,388.4557628631592,1146.4546966552734,273.6720657348633,921.8506622314453,245.49007415771484,668.0977249145508,235.5756139755249
12803,178.2674503326416,334.6429252624512,174.71627712249756,407.9725742340088,705.1087760925293,490.1759147644043,952.3397254943848,451.4091396331787,1152.692642211914,434.5634078979492,1152.2447204589844,329.3782138824463,952.2128105163574,302.20252990722656,706.4654159545898,268.41711044311523
12733,359.0333938598633,465.6607309977214,360.2087656656901,538.750966389974,879.6765009562175,629.9052556355795,1137.792714436849,641.3493474324545,1328.0990600585938,648.9519755045574,1311.226018269857,421.29290898640954,1137.5535329182944,410.2518399556478,874.1416931152344,390.8724784851074
12732,360.278860727946,445.66377003987634,361.41579945882165,515.3969764709473,863.7060165405273,589.2298380533855,1113.81467183431,582.6322555541992,1279.9808502197266,574.8916625976562,1275.954310099284,397.1818288167318,1113.0139668782554,380.86767196655273,861.3243738810222,372.6768175760905
12726,287.04554239908856,399.7799873352051,287.07637786865234,481.472110748291,812.4836603800456,541.1888758341472,1074.189885457357,507.16257095336914,1258.3445231119792,495.0564384460449,1247.4154154459636,395.9051767985026,1074.5095570882163,361.1042022705078,810.526974995931,328.7029266357422
12707,243.08438301086426,376.49288177490234,240.2058506011963,438.0142307281494,706.3416481018066,505.9335136413574,920.2911758422852,501.3863182067871,1096.7116928100586,494.1279602050781,1091.0902404785156,328.5746383666992,918.4824371337891,320.5822563171387,708.8809204101562,317.35962867736816
12706,226.47811889648438,368.56624603271484,221.48301601409912,445.0063991546631,781.8957710266113,520.7532691955566,1039.7652053833008,510.2684783935547,1244.4530868530273,491.83794021606445,1238.4955215454102,323.28967094421387,1041.690444946289,307.24084854125977,784.0259742736816,301.0576629638672
12674,169.6590805053711,249.01905059814453,169.84577178955078,276.4903450012207,434.6962356567383,318.36748123168945,562.3108291625977,298.394718170166,674.6552276611328,294.7212791442871,673.19091796875,214.84024047851562,561.7938995361328,213.9498519897461,435.9880065917969,200.53777694702148
12672,224.1987101236979,520.4404296875,225.29951985677084,608.7093505859375,893.35400390625,658.5780029296875,1280.9640299479167,603.2737223307291,1546.8253580729167,569.6370035807291,1576.1153971354167,360.8787841796875,1282.3050130208333,383.7854410807292,893.0218912760416,405.0204671223958
12663,156.5608024597168,233.78595352172852,154.68093872070312,268.6044502258301,435.0434875488281,308.25748443603516,581.7945861816406,287.56839752197266,718.6029815673828,278.99452209472656,720.5638122558594,221.33544921875,582.1397018432617,211.76538467407227,438.13480377197266,187.1513557434082
12659,281.96714782714844,590.9923973083496,281.31046867370605,680.5904235839844,1009.2293548583984,773.7292175292969,1328.2168502807617,778.316047668457,1574.508773803711,798.5148849487305,1573.2076263427734,481.2657775878906,1324.030418395996,496.2504997253418,1006.4689483642578,506.27535247802734
12658,304.88023376464844,609.2413597106934,306.56046295166016,697.2043495178223,1021.8032531738281,781.3290634155273,1350.2042617797852,777.9390640258789,1608.8366088867188,800.5334091186523,1610.9122009277344,487.81398010253906,1352.4326782226562,502.57294845581055,1022.910285949707,507.05667877197266
12656,252.4225616455078,348.36161613464355,250.7449722290039,394.8966121673584,645.5929756164551,469.4900894165039,827.1696853637695,468.2738971710205,974.4890213012695,468.5434627532959,968.2343673706055,339.71099853515625,829.3609428405762,331.8657875061035,648.2415962219238,312.79409408569336
12655,260.0617218017578,376.49645805358887,261.20532989501953,415.90956687927246,630.3116798400879,455.8978843688965,815.6165313720703,444.5281505584717,957.374153137207,430.65184593200684,950.1626014709473,333.92786979675293,816.3732147216797,330.01367568969727,632.0646286010742,322.6984119415283
12654,159.88029956817627,333.398380279541,158.54966640472412,389.641170501709,647.0272064208984,453.1014060974121,915.7878684997559,446.31093978881836,1142.9907989501953,429.48248863220215,1135.5818939208984,295.15268325805664,917.7214050292969,289.22149658203125,651.4509201049805,277.25515365600586
12620,309.495480855306,399.78024164835614,311.0417366027832,453.6866823832194,762.0519002278646,508.92346700032556,986.5697224934896,487.6904487609863,1158.7538401285808,485.0088437398275,1154.4981638590496,342.1056429545085,984.785270690918,337.91001637776696,760.0528081258138,321.37447992960614
12538,316.7368412017822,430.9838390350342,316.50315284729004,488.1364631652832,750.1348686218262,529.1452217102051,954.0299606323242,510.79708099365234,1098.0155181884766,488.99797439575195,1086.8750381469727,368.8605308532715,952.5204849243164,363.4585762023926,745.9005546569824,357.8020477294922
12519,179.2803955078125,430.31856536865234,177.23143100738525,496.2446594238281,720.9841918945312,563.4495162963867,965.1623153686523,544.3339347839355,1139.5810317993164,522.4821853637695,1126.5704727172852,347.2269058227539,963.9723587036133,343.7142276763916,710.1384544372559,346.7318630218506
12512,247.21944173177084,374.6162516276042,243.60833740234375,469.5847574869792,973.260498046875,616.74267578125,1312.4234212239583,621.8028157552084,1544.0032552083333,629.226806640625,1582.2093098958333,405.5506998697917,1324.717041015625,354.0071207682292,978.625244140625,286.6778564453125
12422,2012.455754597982,1351.3741455078125,2014.937843322754,1527.8649228413901,3481.0187250773115,1768.5309600830078,4320.067087809245,1812.1736323038738,4993.493494669597,1838.172134399414,5018.050532023112,1075.9052518208823,4317.941513061523,1098.439193725586,3476.581403096517,1111.3011372884116
12421,1925.5138371785483,1301.0996589660645,1923.9332707722983,1492.491200764974,3526.1594314575195,1770.8441848754883,4421.493097941081,1789.8683954874675,5059.98957824707,1810.4174474080405,5071.087738037109,1130.1459299723308,4416.71044921875,1117.3617693583171,3536.185938517253,1070.7661946614585
12326,146.62593841552734,326.26988410949707,152.18183040618896,404.7996425628662,670.6606864929199,446.2353515625,925.5818367004395,416.8803119659424,1079.9764251708984,391.7974376678467,1105.492286682129,258.6580753326416,927.4235916137695,256.4267063140869,668.503589630127,251.6824722290039
12304,284.89657402038574,439.1296577453613,285.5929183959961,494.66651916503906,712.4147415161133,560.0616073608398,905.6955528259277,551.7184066772461,1036.6748428344727,533.2275581359863,1042.2973251342773,452.0921516418457,906.7862892150879,419.51085090637207,709.585075378418,399.90838050842285
12303,153.2626247406006,361.3175582885742,152.10771560668945,430.3315544128418,660.0887489318848,499.41993713378906,883.6091423034668,483.8697624206543,1036.1766815185547,452.0847988128662,1040.6271743774414,368.79804611206055,882.2435188293457,333.6042881011963,657.9841804504395,314.27109718322754
12213,273.12941551208496,308.0679702758789,268.9988708496094,365.7816696166992,699.4052696228027,463.06437492370605,936.3164520263672,454.9592399597168,1107.963638305664,440.8380889892578,1109.8393249511719,321.66415214538574,936.6677856445312,291.0409355163574,707.3586845397949,269.0891933441162
12212,218.82126331329346,355.7713222503662,221.19436740875244,414.2069149017334,667.2961807250977,466.58183097839355,900.2683067321777,441.9863033294678,1086.1236190795898,418.52437019348145,1086.3337326049805,339.83591079711914,900.3268432617188,312.6203155517578,667.3306274414062,288.37594985961914
12197,189.81276512145996,362.3946189880371,190.0794553756714,419.95960235595703,695.8332252502441,506.15203857421875,924.9566459655762,475.0338363647461,1102.5732421875,448.7453842163086,1102.9042053222656,360.4569339752197,926.4380264282227,321.5939140319824,690.0527572631836,280.5278491973877
12179,283.3949947357178,348.82890701293945,298.36134910583496,425.3130054473877,764.7257995605469,452.4155330657959,971.6186141967773,453.95124435424805,1120.7350158691406,453.6397361755371,1130.7722854614258,234.87406253814697,981.2579727172852,253.11043739318848,774.5137023925781,269.83494758605957
12167,197.35679626464844,436.8514696756999,196.49009704589844,500.3260930379232,736.9833628336589,580.2323023478191,959.1213226318359,568.1004206339519,1165.2208964029949,583.865229288737,1165.3167724609375,384.69425837198895,959.9929809570312,390.76372782389325,742.246691385905,380.4781277974447
12120,211.31077766418457,330.963077545166,207.69351482391357,396.6733932495117,642.4296569824219,504.24121856689453,882.7869987487793,469.19912338256836,1086.4503479003906,473.6989688873291,1092.908935546875,326.2437629699707,880.5134010314941,314.9999141693115,649.1868209838867,275.75297355651855
12020,689.4379692077637,1080.2219467163086,697.3374824523926,1245.2387008666992,2106.901840209961,1346.954246520996,2830.249237060547,1293.0474586486816,3284.8298950195312,1241.9266891479492,3372.019500732422,1003.9479446411133,2836.9367065429688,779.5989646911621,2097.319404602051,766.9648704528809
11926,178.6475372314453,336.48098945617676,178.55130672454834,394.5819282531738,672.1646690368652,473.19159507751465,893.3690071105957,485.38347244262695,1069.441795349121,484.66203689575195,1066.3787841796875,296.75047874450684,895.1862144470215,290.72842597961426,673.4857749938965,278.9633560180664
11922,158.52710723876953,353.92507553100586,157.98800468444824,417.4199867248535,661.1307334899902,499.23465728759766,877.0069313049316,465.1394748687744,1049.7525787353516,449.0025043487549,1052.6068496704102,320.53696632385254,881.0065841674805,308.88668060302734,664.9381828308105,270.77210426330566
11921,151.26331329345703,358.06217193603516,150.7560682296753,412.22296714782715,626.861629486084,500.2046585083008,911.6245079040527,506.96130752563477,1122.733039855957,510.65208435058594,1110.1802444458008,273.0549716949463,914.5628356933594,274.67677116394043,636.6016387939453,271.9431495666504
11919,150.79795360565186,358.9137268066406,153.53681087493896,421.4717388153076,600.5554962158203,499.61265563964844,877.6142120361328,466.10984802246094,1071.5509414672852,448.37342262268066,1069.266471862793,289.70812797546387,877.6458549499512,283.29980850219727,595.2439498901367,258.6142158508301
11918,210.7384157180786,333.64686012268066,207.0708417892456,394.4619941711426,655.4216194152832,485.3708267211914,864.631519317627,443.3305263519287,1039.8287200927734,432.0037651062012,1037.3153686523438,297.00862884521484,862.5041198730469,287.80978202819824,653.6393737792969,256.65661811828613
11911,309.4538052876791,399.7934977213542,310.99656422932946,453.67021560668945,762.0026906331381,509.07446543375653,986.669667561849,487.71839141845703,1158.8249206542969,485.03090540568036,1154.5416514078777,342.138671875,984.8484675089519,337.89765040079754,760.0216547648113,321.38452529907227
11883,149.80481465657553,220.00789642333984,149.69943364461264,244.5444107055664,355.173397064209,275.38932164510095,479.5413017272949,282.6833724975586,591.0564422607422,288.08590571085614,589.9381637573242,175.75688362121582,479.9067815144857,182.82427787780762,355.9198061625163,189.23234939575195
11876,186.9369649887085,340.3634548187256,185.60441493988037,402.2545909881592,661.5700149536133,477.29644775390625,893.8265991210938,463.6146354675293,1103.2025527954102,448.2044219970703,1102.7556610107422,314.14624214172363,897.6386260986328,292.6681709289551,662.6008987426758,269.9092197418213
11873,208.4631872177124,380.0218391418457,207.53389835357666,435.44294357299805,670.5520248413086,483.37297439575195,889.6945381164551,470.05645751953125,1055.4203796386719,475.2572536468506,1062.2331619262695,300.55426597595215,890.4172325134277,307.21306800842285,667.7003860473633,314.32817459106445
11872,260.8352851867676,353.71971130371094,258.4628963470459,407.080135345459,684.7916221618652,470.9809684753418,891.4015960693359,464.6122455596924,1046.7344284057617,471.5633296966553,1048.8579940795898,321.04702949523926,892.1271514892578,315.8718681335449,687.9032707214355,311.5869426727295
11866,147.17811584472656,372.63010025024414,146.0348081588745,445.1762294769287,658.9926338195801,506.58851623535156,919.4803047180176,482.1503448486328,1111.7036819458008,455.7005023956299,1117.0187759399414,325.45804023742676,918.1558799743652,301.4461898803711,653.1381225585938,288.70840072631836
11865,254.02888298034668,408.2651138305664,253.96602630615234,456.40268325805664,584.7710037231445,499.9340057373047,766.691780090332,476.06225967407227,907.2284317016602,452.4155902862549,908.6785125732422,356.7453861236572,765.2568626403809,349.8585033416748,586.3024520874023,352.080602645874
11862,543.4722137451172,478.73016357421875,541.7891693115234,534.3864059448242,980.1412200927734,602.1013641357422,1221.7205047607422,591.5800857543945,1436.1177062988281,582.0380783081055,1435.5189514160156,440.48023223876953,1222.5635528564453,430.0138854980469,982.3602294921875,420.6029510498047
11861,403.3290100097656,473.1089401245117,403.5047912597656,538.2557678222656,915.9445190429688,617.3385620117188,1189.0228271484375,585.9814071655273,1423.0857849121094,576.3193130493164,1427.0657348632812,444.9032211303711,1189.0986633300781,423.87413024902344,915.4233551025391,398.90228271484375
11860,233.0813980102539,433.86539459228516,232.19167709350586,518.9670562744141,902.0381164550781,617.0320510864258,1238.5177612304688,588.1535339355469,1496.2666320800781,567.9197311401367,1495.6468200683594,430.3450393676758,1238.2439422607422,393.7028121948242,908.0609130859375,354.59827423095703
11859,304.105167388916,448.5679626464844,302.9246139526367,519.9484252929688,848.5893249511719,604.7015380859375,1141.9107818603516,580.5035781860352,1385.1687622070312,554.4778442382812,1382.9782104492188,452.9132080078125,1143.2756042480469,419.2374801635742,850.7439422607422,382.3873519897461
11812,589.1126489639282,512.2394013404846,590.9011352062225,585.315957069397,1192.04660654068,675.5560576915741,1487.3608374595642,656.8302083015442,1699.5680379867554,652.5845468044281,1698.7574100494385,436.51589155197144,1488.363754749298,433.89580965042114,1185.100758075714,412.8804337978363
11782,539.2302680015564,318.073593378067,537.6308000087738,390.95041513442993,1144.607753753662,492.9203259944916,1493.0907344818115,488.0160641670227,1779.9693870544434,484.09478068351746,1774.6800231933594,223.29939186573029,1490.4975700378418,222.27876782417297,1147.7856945991516,232.41820752620697
11715,204.7166633605957,435.51990509033203,204.23446655273438,494.05019760131836,631.1006927490234,531.4431953430176,866.4538764953613,495.4470634460449,1051.212043762207,473.534460067749,1048.114356994629,364.8661708831787,867.8268814086914,352.14165687561035,631.0404968261719,341.0497570037842
11681,311.1749331156413,414.52376047770184,309.3376477559408,498.218313852946,840.8613204956055,556.1827341715496,1062.3284657796225,547.1481323242188,1210.2331797281902,533.2363764444988,1207.7056884765625,342.91906356811523,1060.3885650634766,339.03961181640625,840.5803680419922,343.9098358154297
11679,265.20519256591797,458.17041397094727,268.88052622477215,519.9367205301921,762.3245239257812,572.3374684651693,999.4699478149414,569.2817687988281,1209.340794881185,551.9131978352865,1209.2735290527344,361.7341995239258,1000.2028783162435,355.544916788737,760.0761413574219,366.66831970214844
11677,227.65889167785645,432.22293853759766,229.16178703308105,504.96180852254236,800.8718490600586,580.027707417806,1022.0653533935547,561.3376617431641,1226.8079121907554,535.6439590454102,1232.0934295654297,392.01800028483075,1023.62486521403,364.46965535481775,798.2746124267578,344.1685994466146
11640,156.31237030029297,419.159475962321,154.6391487121582,496.0594495137533,764.0318552652996,559.886360168457,1072.873306274414,516.1148071289062,1296.6641743977866,462.82571156819665,1291.8144226074219,330.5544853210449,1071.9806671142578,309.16881561279297,763.3337656656902,300.20138422648114
11638,229.17471885681152,364.15632247924805,224.84923839569092,423.9743900299072,695.5549621582031,525.6453895568848,901.0689926147461,504.0409469604492,1044.1132736206055,498.47883224487305,1047.3442840576172,348.9595413208008,904.7448921203613,342.23816871643066,687.1552276611328,312.56738662719727
11637,174.06949996948242,358.35628509521484,173.94184112548828,417.45720863342285,656.6891670227051,484.51406478881836,876.3140487670898,453.6566734313965,1072.8872680664062,434.45935249328613,1073.1349182128906,365.61166763305664,877.4934768676758,338.5624408721924,652.789478302002,294.41184997558594
11636,253.1601905822754,315.59131622314453,253.84514808654785,363.94678115844727,596.3480186462402,419.57571029663086,774.254264831543,422.26040840148926,904.9199867248535,439.2565441131592,915.9311485290527,261.2039279937744,773.7579345703125,269.8543167114258,594.3650436401367,257.38451957702637
11633,313.1309509277344,341.43216133117676,313.53753089904785,385.7669448852539,588.277416229248,432.1076774597168,720.3272438049316,420.82823753356934,816.2542533874512,417.29716300964355,814.4302940368652,320.81336975097656,720.0638008117676,315.25586128234863,588.306884765625,305.20923614501953
11613,397.5175094604492,300.4737854003906,394.97875213623047,350.18943786621094,701.9812202453613,422.3408031463623,890.1441192626953,392.4872016906738,1024.6832656860352,376.2528991699219,1027.0543670654297,301.9358253479004,892.3052215576172,283.86423110961914,706.0608673095703,251.98731422424316
11596,281.09461784362793,365.59289932250977,281.99177742004395,422.46989250183105,727.8703308105469,482.7458381652832,922.7290534973145,449.0884208679199,1051.9546508789062,432.63848304748535,1058.7066650390625,329.9120235443115,922.0719337463379,313.2279968261719,726.8886566162109,291.53489112854004
11593,243.50335121154785,339.61681365966797,244.37396049499512,390.86042404174805,720.2251052856445,468.37366104125977,927.8433609008789,458.4747505187988,1101.939811706543,462.1436405181885,1104.3865585327148,289.1538906097412,929.2617416381836,287.726354598999,723.8281631469727,278.6802291870117
11592,397.5004005432129,300.4636001586914,394.95655059814453,350.1321029663086,701.9096946716309,422.3394012451172,890.130615234375,392.4839115142822,1024.683952331543,376.27864837646484,1027.0576858520508,301.93531036376953,892.294750213623,283.8637161254883,706.0256195068359,252.0084571838379
11591,269.95067596435547,312.0967483520508,269.3066883087158,389.59985733032227,743.5008430480957,471.2577724456787,960.6085968017578,453.2871150970459,1117.594985961914,447.3635673522949,1130.5047225952148,325.78662872314453,961.0156631469727,304.306583404541,752.9703712463379,268.9757251739502
11589,395.17805099487305,341.02380752563477,392.9677391052246,381.3848876953125,707.7330207824707,445.27793884277344,861.9314002990723,438.8137435913086,969.001579284668,432.8240776062012,961.5765380859375,365.3925132751465,861.3129043579102,344.72880363464355,708.1616020202637,305.08727073669434
11588,252.4255084991455,369.34913635253906,254.59839820861816,438.1102752685547,791.3805770874023,483.7896537780762,1036.1441802978516,450.7167434692383,1224.855079650879,429.79774475097656,1219.4292068481445,281.5213680267334,1038.098030090332,280.5176639556885,783.7799835205078,267.70694732666016
11569,625.962880452474,682.1920267740886,624.7701517740886,797.0945231119792,1487.7590942382812,989.7042338053386,1946.717529296875,972.3550923665365,2251.8599446614585,991.0451761881511,2238.316853841146,701.2311299641927,1960.7029215494792,518.9110565185547,1499.9607340494792,458.19602966308594
11561,723.1837463378906,917.9932149251302,727.2605387369792,1028.375447591146,1570.5447387695312,1165.9795125325522,2021.516316731771,1089.1654459635417,2331.800740559896,1051.2808227539062,2295.6687418619795,822.9301452636719,2017.4361165364585,746.3087463378906,1563.778279622396,673.2411193847656
11560,730.1243591308594,785.3013102213542,736.6438802083334,892.9931640625,1608.6435953776042,1060.888875325521,2060.8905029296875,1021.9685872395834,2360.1904296875,1031.3162231445312,2355.741170247396,726.4093526204427,2081.1313883463545,578.8070170084636,1604.405721028646,537.0587412516277
11559,594.033915201823,759.679667154948,597.4341837565105,884.3598937988281,1561.8270874023438,1091.3232421875,2021.3399251302085,1018.3793131510417,2306.1228434244795,981.5081787109375,2283.527018229167,716.0921223958334,2030.4423014322917,592.1290588378906,1581.2628173828125,501.5227508544922
11553,856.8479410807292,782.8958638509115,859.013163248698,884.7396341959636,1648.4224446614585,1059.461161295573,2098.297119140625,1020.5495198567709,2356.0227457682295,1063.280232747396,2352.810262044271,697.4635314941406,2102.1089680989585,597.0155843098959,1671.9884236653647,559.1710408528646
11550,638.4359232584636,790.749257405599,645.7789103190105,904.4470723470052,1478.4332275390625,1083.8177490234375,1886.2032063802085,998.4510294596355,2107.81005859375,924.0369669596355,2110.1424153645835,717.9404703776042,1903.8517252604167,622.8706868489584,1482.30224609375,538.1110127766927
11515,898.6738141377766,1108.7790870666504,894.6636327107747,1288.96458307902,2202.30660756429,1559.1421572367349,2890.8747355143228,1485.8882204691567,3301.553548177083,1479.1363970438638,3304.09558614095,1065.7467714945474,2897.0319620768228,1018.4430948893229,2218.896306355794,948.5385386149088
11508,470.0286547342936,1281.3739267985025,471.3017400105794,1518.8114802042642,2016.483434041341,1788.384043375651,2791.0912322998047,1756.7231241861978,3394.6571350097656,1724.720687866211,3396.0470072428384,1220.0128364562988,2801.611150105794,1177.8516705830891,2045.4756927490234,1080.1810773213704
11489,1023.3762817382812,1334.6792907714844,1020.4381713867188,1450.1479797363281,2075.8884887695312,1679.6044921875,2632.73876953125,1668.715576171875,3108.66064453125,1742.59130859375,3115.3824462890625,1292.8680725097656,2635.3969116210938,1268.6900939941406,2072.507080078125,1182.4600524902344
11482,175.14591693878174,422.9575252532959,177.177472114563,484.6658706665039,680.3117179870605,537.6366233825684,944.8188400268555,521.3191223144531,1109.9181747436523,509.2193412780762,1106.7606353759766,347.55303382873535,948.083438873291,335.96943855285645,672.4972343444824,313.5288619995117
11466,277.2949504852295,358.236665725708,273.052282333374,412.7149486541748,678.863525390625,489.4805145263672,912.6272392272949,461.1697483062744,1103.4536361694336,440.38390159606934,1101.7611694335938,367.50205993652344,914.6937561035156,338.8043689727783,683.4968948364258,305.2115249633789
11462,290.6693744659424,388.7944507598877,287.0550727844238,446.08019828796387,702.9099082946777,520.3168487548828,918.6847686767578,506.6100311279297,1097.8146743774414,486.1344909667969,1094.6001434326172,406.7328929901123,919.8723220825195,376.28663063049316,710.2861976623535,339.67689514160156
11451,366.5657901763916,321.15735054016113,367.9046058654785,371.34321212768555,711.4284324645996,421.88180923461914,921.2919616699219,399.0937900543213,1052.4399948120117,381.7629146575928,1053.5020065307617,284.9063014984131,920.9111022949219,274.8284912109375,715.103931427002,265.22266387939453
11397,244.24778938293457,374.928503036499,246.3907814025879,435.0727844238281,716.5397644042969,483.34367752075195,944.8734855651855,452.35087394714355,1141.0884475708008,431.13956451416016,1137.7727508544922,307.1096134185791,944.8196411132812,305.5151653289795,714.971809387207,297.78502464294434
11396,235.83662509918213,364.6736812591553,236.96584224700928,426.42348289489746,695.1235771179199,485.3818130493164,929.8997497558594,450.5197048187256,1134.9307250976562,419.83214378356934,1134.1468048095703,328.7208080291748,930.4547309875488,322.00252532958984,693.782844543457,306.7305564880371
11393,467.67520904541016,448.3924229939779,467.2722180684408,501.11014048258465,956.0134887695312,563.3876164754232,1238.893254597982,553.8828531901042,1453.3995310465496,552.1643320719402,1442.9078420003257,361.38337453206384,1238.356145222982,351.55731836954754,953.7691752115886,354.3347994486491
11389,265.68102836608887,379.90339279174805,265.10364532470703,441.4494037628174,686.7472457885742,510.6163787841797,902.2822380065918,484.0847969055176,1084.63623046875,473.9901351928711,1069.0367889404297,369.2834758758545,903.8444137573242,351.7482376098633,690.4716110229492,313.35926055908203
