id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16 
12213,733.890209197998,220.4946756362915,596.4686393737793,222.1632957458496,463.1509494781494,233.1969451904297,442.56726264953613,244.34595108032227,273.12941551208496,308.0679702758789,268.9988708496094,365.7816696166992,422.56765365600586,463.3673858642578,441.7771053314209,478.2096576690674,576.5681648254395,502.5927543640137,713.880500793457,508.40869903564453,699.4052696228027,463.06437492370605,936.3164520263672,454.9592399597168,1107.963638305664,440.8380889892578,1109.8393249511719,321.66415214538574,936.6677856445312,291.0409355163574,707.3586845397949,269.0891933441162
12212,691.8033027648926,235.72438716888428,553.8870048522949,247.54159927368164,405.9516906738281,263.1142044067383,387.0147228240967,277.1224021911621,218.82126331329346,355.7713222503662,221.19436740875244,414.2069149017334,390.9444522857666,479.8293685913086,411.8738079071045,493.6794662475586,556.0993194580078,508.1528091430664,694.6354866027832,509.1810607910156,667.2961807250977,466.58183097839355,900.2683067321777,441.9863033294678,1086.1236190795898,418.52437019348145,1086.3337326049805,339.83591079711914,900.3268432617188,312.6203155517578,667.3306274414062,288.37594985961914
12197,727.0253562927246,236.23080253601074,573.6734390258789,246.08799934387207,407.27437019348145,267.7631664276123,387.317533493042,285.66155433654785,189.81276512145996,362.3946189880371,190.0794553756714,419.95960235595703,394.6519374847412,514.0776443481445,417.45944023132324,532.4374580383301,576.0870552062988,545.9310150146484,728.8012504577637,557.3552513122559,695.8332252502441,506.15203857421875,924.9566459655762,475.0338363647461,1102.5732421875,448.7453842163086,1102.9042053222656,360.4569339752197,926.4380264282227,321.5939140319824,690.0527572631836,280.5278491973877
12179,812.6883316040039,231.79693222045898,683.4361267089844,226.39263153076172,528.2600212097168,225.2790927886963,503.95923614501953,239.97518062591553,283.3949947357178,348.82890701293945,298.36134910583496,425.3130054473877,489.0318489074707,451.6736698150635,510.5906295776367,468.29721450805664,672.3771286010742,485.42484283447266,798.8297080993652,489.9660301208496,764.7257995605469,452.4155330657959,971.6186141967773,453.95124435424805,1120.7350158691406,453.6397361755371,1130.7722854614258,234.87406253814697,981.2579727172852,253.11043739318848,774.5137023925781,269.83494758605957
12167,771.4488983154297,305.7852427164714,612.8389994303386,313.0767186482748,437.1014595031738,331.919797261556,407.9833984375,357.55402247111004,197.35679626464844,436.8514696756999,196.49009704589844,500.3260930379232,401.23329162597656,592.9271697998047,427.6920000712077,617.8677241007488,600.845209757487,654.4291814168295,768.4982299804688,673.5371907552084,736.9833628336589,580.2323023478191,959.1213226318359,568.1004206339519,1165.2208964029949,583.865229288737,1165.3167724609375,384.69425837198895,959.9929809570312,390.76372782389325,742.246691385905,380.4781277974447
12120,697.957592010498,234.15953636169434,549.6577262878418,222.76017665863037,386.5825080871582,248.8249969482422,367.34421730041504,267.3924922943115,211.31077766418457,330.963077545166,207.69351482391357,396.6733932495117,357.54255294799805,484.89057540893555,375.66822052001953,500.4891586303711,543.4558296203613,538.418025970459,682.8892707824707,545.119571685791,642.4296569824219,504.24121856689453,882.7869987487793,469.19912338256836,1086.4503479003906,473.6989688873291,1092.908935546875,326.2437629699707,880.5134010314941,314.9999141693115,649.1868209838867,275.75297355651855
12020,2230.4950561523438,655.2461185455322,1755.626564025879,697.3171348571777,1262.397891998291,755.5485877990723,1203.0760803222656,790.3016395568848,689.4379692077637,1080.2219467163086,697.3374824523926,1245.2387008666992,1247.900951385498,1406.5166244506836,1307.7993850708008,1435.5545654296875,1806.5122146606445,1452.1237564086914,2316.754280090332,1474.1201477050781,2106.901840209961,1346.954246520996,2830.249237060547,1293.0474586486816,3284.8298950195312,1241.9266891479492,3372.019500732422,1003.9479446411133,2836.9367065429688,779.5989646911621,2097.319404602051,766.9648704528809
11926,701.9150161743164,216.34700775146484,547.6691436767578,223.7446689605713,395.00149726867676,246.1991786956787,374.38133239746094,258.0721092224121,178.6475372314453,336.48098945617676,178.55130672454834,394.5819282531738,363.52392196655273,489.47988510131836,385.7930374145508,504.43124771118164,543.7781524658203,538.4678077697754,685.6361961364746,546.0016250610352,672.1646690368652,473.19159507751465,893.3690071105957,485.38347244262695,1069.441795349121,484.66203689575195,1066.3787841796875,296.75047874450684,895.1862144470215,290.72842597961426,673.4857749938965,278.9633560180664
11922,687.2328758239746,227.9202175140381,532.9317855834961,225.0670623779297,375.9893989562988,252.28446006774902,354.64502334594727,266.15607261657715,158.52710723876953,353.92507553100586,157.98800468444824,417.4199867248535,353.2686138153076,506.04772567749023,377.6961421966553,520.5153465270996,530.0083351135254,544.5757484436035,681.2381172180176,543.8608360290527,661.1307334899902,499.23465728759766,877.0069313049316,465.1394748687744,1049.7525787353516,449.0025043487549,1052.6068496704102,320.53696632385254,881.0065841674805,308.88668060302734,664.9381828308105,270.77210426330566
11921,650.8632659912109,121.6510820388794,519.1007423400879,192.50686168670654,363.72018814086914,256.3128662109375,342.3351860046387,280.48985481262207,151.26331329345703,358.06217193603516,150.7560682296753,412.22296714782715,342.42030143737793,499.9123191833496,365.32559394836426,531.6878700256348,511.03105545043945,593.2062721252441,645.1364707946777,674.0301704406738,626.861629486084,500.2046585083008,911.6245079040527,506.96130752563477,1122.733039855957,510.65208435058594,1110.1802444458008,273.0549716949463,914.5628356933594,274.67677116394043,636.6016387939453,271.9431495666504
11919,651.3331031799316,153.02995204925537,509.9993133544922,199.53991413116455,352.76676177978516,255.8356761932373,330.6803226470947,274.2486763000488,150.79795360565186,358.9137268066406,153.53681087493896,421.4717388153076,334.06216621398926,499.4132995605469,355.1728820800781,519.3687057495117,513.2718658447266,561.7144775390625,661.5961647033691,606.646671295166,600.5554962158203,499.61265563964844,877.6142120361328,466.10984802246094,1071.5509414672852,448.37342262268066,1069.266471862793,289.70812797546387,877.6458549499512,283.29980850219727,595.2439498901367,258.6142158508301
11918,674.5774269104004,208.92664432525635,536.345043182373,208.1014108657837,383.55305671691895,245.57232856750488,363.2984161376953,264.6781826019287,210.7384157180786,333.64686012268066,207.0708417892456,394.4619941711426,362.539758682251,499.62982177734375,383.0976676940918,517.280101776123,537.3142433166504,548.7848281860352,675.120906829834,539.3491744995117,655.4216194152832,485.3708267211914,864.631519317627,443.3305263519287,1039.8287200927734,432.0037651062012,1037.3153686523438,297.00862884521484,862.5041198730469,287.80978202819824,653.6393737792969,256.65661811828613
11911,779.3002446492513,254.48228518168133,633.225949605306,274.5187123616537,488.92765045166016,300.7005055745443,467.4324671427409,315.8310890197754,309.4538052876791,399.7934977213542,310.99656422932946,453.67021560668945,472.50506083170575,540.6651178995769,493.48332087198895,554.7582626342773,645.1876958211263,572.2131093343099,786.8635177612305,586.249860127767,762.0026906331381,509.07446543375653,986.669667561849,487.71839141845703,1158.8249206542969,485.03090540568036,1154.5416514078777,342.138671875,984.8484675089519,337.89765040079754,760.0216547648113,321.38452529907227
11883,332.7715555826823,83.32170645395915,286.10817591349286,136.79116566975912,234.7671190897624,186.7178757985433,226.03356043497723,198.24945131937665,149.80481465657553,220.00789642333984,149.69943364461264,244.5444107055664,224.76221720377606,266.43163363138837,233.1429163614909,277.7769088745117,282.99382527669275,326.4135042826335,333.1842104593913,382.79863993326825,355.173397064209,275.38932164510095,479.5413017272949,282.6833724975586,591.0564422607422,288.08590571085614,589.9381637573242,175.75688362121582,479.9067815144857,182.82427787780762,355.9198061625163,189.23234939575195
11876,700.1541137695312,223.7951374053955,552.5491333007812,228.36022853851318,395.2781867980957,253.65643501281738,373.2197856903076,265.86745262145996,186.9369649887085,340.3634548187256,185.60441493988037,402.2545909881592,369.86474990844727,483.6880874633789,392.23886489868164,496.08409881591797,548.1504821777344,511.6761589050293,691.5214920043945,517.1646881103516,661.5700149536133,477.29644775390625,893.8265991210938,463.6146354675293,1103.2025527954102,448.2044219970703,1102.7556610107422,314.14624214172363,897.6386260986328,292.6681709289551,662.6008987426758,269.9092197418213
11873,679.57763671875,260.5784797668457,545.0843811035156,263.7992477416992,402.14893341064453,285.759973526001,380.7670783996582,303.843412399292,208.4631872177124,380.0218391418457,207.53389835357666,435.44294357299805,382.11207389831543,509.9317932128906,402.85308837890625,528.7491416931152,542.2107124328613,552.9568862915039,683.4733772277832,552.4893951416016,670.5520248413086,483.37297439575195,889.6945381164551,470.05645751953125,1055.4203796386719,475.2572536468506,1062.2331619262695,300.55426597595215,890.4172325134277,307.21306800842285,667.7003860473633,314.32817459106445
11872,700.3486061096191,251.7538547515869,575.1770210266113,257.09126472473145,445.9080219268799,280.0593852996826,425.58923721313477,294.06277656555176,260.8352851867676,353.71971130371094,258.4628963470459,407.080135345459,416.1953544616699,479.8930263519287,435.21223068237305,496.1967658996582,562.3850440979004,518.6492156982422,685.9585762023926,538.9591598510742,684.7916221618652,470.9809684753418,891.4015960693359,464.6122455596924,1046.7344284057617,471.5633296966553,1048.8579940795898,321.04702949523926,892.1271514892578,315.8718681335449,687.9032707214355,311.5869426727295
11866,564.697380065918,316.0370635986328,539.512882232666,253.4893798828125,367.6354122161865,271.62540435791016,343.5215950012207,287.579870223999,147.17811584472656,372.63010025024414,146.0348081588745,445.1762294769287,354.0138244628906,524.0719413757324,380.0881290435791,539.6579360961914,549.364070892334,556.3361549377441,572.1196746826172,481.47863388061523,658.9926338195801,506.58851623535156,919.4803047180176,482.1503448486328,1111.7036819458008,455.7005023956299,1117.0187759399414,325.45804023742676,918.1558799743652,301.4461898803711,653.1381225585938,288.70840072631836
11865,500.2360153198242,385.58838844299316,517.9257774353027,330.6778335571289,391.3378429412842,341.67346000671387,373.798885345459,360.7753086090088,254.02888298034668,408.2651138305664,253.96602630615234,456.40268325805664,379.377965927124,503.66506576538086,397.8368854522705,519.6429634094238,519.107551574707,524.5039558410645,502.5508117675781,464.4950294494629,584.7710037231445,499.9340057373047,766.691780090332,476.06225967407227,907.2284317016602,452.4155902862549,908.6785125732422,356.7453861236572,765.2568626403809,349.8585033416748,586.3024520874023,352.080602645874
11862,1020.0878143310547,363.65203857421875,877.5727844238281,370.42774200439453,732.1398162841797,396.28917694091797,712.6296234130859,409.06253814697266,543.4722137451172,478.73016357421875,541.7891693115234,534.3864059448242,713.5517883300781,617.5361251831055,733.4721374511719,631.0492706298828,878.7895965576172,656.7257690429688,1021.2380981445312,668.9090728759766,980.1412200927734,602.1013641357422,1221.7205047607422,591.5800857543945,1436.1177062988281,582.0380783081055,1435.5189514160156,440.48023223876953,1222.5635528564453,430.0138854980469,982.3602294921875,420.6029510498047
11861,963.5118103027344,345.9796905517578,792.2483825683594,346.5387725830078,623.2350540161133,374.0746307373047,599.7230529785156,389.2433166503906,403.3290100097656,473.1089401245117,403.5047912597656,538.2557678222656,606.3003540039062,630.7208251953125,630.5886459350586,645.2734375,796.741943359375,672.061767578125,962.5690460205078,681.67236328125,915.9445190429688,617.3385620117188,1189.0228271484375,585.9814071655273,1423.0857849121094,576.3193130493164,1427.0657348632812,444.9032211303711,1189.0986633300781,423.87413024902344,915.4233551025391,398.90228271484375
11860,938.0303955078125,292.0962905883789,732.6416015625,287.1603584289551,514.5523452758789,312.0112419128418,485.2555847167969,333.3153533935547,233.0813980102539,433.86539459228516,232.19167709350586,518.9670562744141,484.5645523071289,633.5544967651367,513.068962097168,653.6006164550781,723.9314270019531,695.1751708984375,921.7619323730469,693.6128997802734,902.0381164550781,617.0320510864258,1238.5177612304688,588.1535339355469,1496.2666320800781,567.9197311401367,1495.6468200683594,430.3450393676758,1238.2439422607422,393.7028121948242,908.0609130859375,354.59827423095703
11859,883.2097625732422,331.2178421020508,708.6577606201172,322.8571319580078,530.5656433105469,344.88391876220703,506.5383529663086,363.45069885253906,304.105167388916,448.5679626464844,302.9246139526367,519.9484252929688,505.28255462646484,612.9941940307617,529.9221038818359,628.8093566894531,701.3718414306641,659.0388488769531,868.3673858642578,667.1929168701172,848.5893249511719,604.7015380859375,1141.9107818603516,580.5035781860352,1385.1687622070312,554.4778442382812,1382.9782104492188,452.9132080078125,1143.2756042480469,419.2374801635742,850.7439422607422,382.3873519897461
11812,1207.4784779548645,292.17995166778564,1028.2460188865662,336.02452754974365,838.9946150779724,379.78774309158325,809.7513842582703,402.6959788799286,589.1126489639282,512.2394013404846,590.9011352062225,585.315957069397,803.8503885269165,680.0848531723022,834.2295956611633,705.7129883766174,1025.109601020813,757.0478296279907,1190.1605343818665,809.9249839782715,1192.04660654068,675.5560576915741,1487.3608374595642,656.8302083015442,1699.5680379867554,652.5845468044281,1698.7574100494385,436.51589155197144,1488.363754749298,433.89580965042114,1185.100758075714,412.8804337978363
11782,1235.6344771385193,174.5222893357277,1026.3932943344116,198.10745120048523,810.8519816398621,203.69663536548615,779.4014382362366,229.39821541309357,539.2302680015564,318.073593378067,537.6308000087738,390.95041513442993,768.2549595832825,489.42304730415344,800.0209593772888,517.2907876968384,1009.6838974952698,531.0351502895355,1225.3664422035217,551.1960864067078,1144.607753753662,492.9203259944916,1493.0907344818115,488.0160641670227,1779.9693870544434,484.09478068351746,1774.6800231933594,223.29939186573029,1490.4975700378418,222.27876782417297,1147.7856945991516,232.41820752620697
11715,634.4801902770996,305.7696533203125,512.9984664916992,285.5627632141113,384.8592281341553,335.65449714660645,366.97099685668945,354.75451469421387,204.7166633605957,435.51990509033203,204.23446655273438,494.05019760131836,376.3080310821533,567.5805473327637,397.18191146850586,583.3598899841309,536.0454368591309,601.212215423584,650.6965255737305,563.0694007873535,631.1006927490234,531.4431953430176,866.4538764953613,495.4470634460449,1051.212043762207,473.534460067749,1048.114356994629,364.8661708831787,867.8268814086914,352.14165687561035,631.0404968261719,341.0497570037842
11681,830.2019755045574,244.7638988494873,675.7447560628256,280.39242426554364,528.8418134053549,320.6371625264486,506.8910280863444,339.36506907145184,311.1749331156413,414.52376047770184,309.3376477559408,498.218313852946,506.50482177734375,583.4150950113933,529.0456136067709,600.3302892049154,683.5413614908855,622.2506205240886,830.8624267578125,646.8758900960287,840.8613204956055,556.1827341715496,1062.3284657796225,547.1481323242188,1210.2331797281902,533.2363764444988,1207.7056884765625,342.91906356811523,1060.3885650634766,339.03961181640625,840.5803680419922,343.9098358154297
11679,807.9504013061523,307.4182192484538,653.5648981730144,318.90459060668945,491.5199279785156,342.0199394226074,465.94861348470056,365.01903533935547,265.20519256591797,458.17041397094727,268.88052622477215,519.9367205301921,469.7321256001791,597.1120834350586,494.2346254984538,617.9049809773763,658.506965637207,633.0684026082357,816.2389755249023,634.6251805623373,762.3245239257812,572.3374684651693,999.4699478149414,569.2817687988281,1209.340794881185,551.9131978352865,1209.2735290527344,361.7341995239258,1000.2028783162435,355.544916788737,760.0761413574219,366.66831970214844
11677,835.2576573689779,295.86032231648767,658.1780115763347,303.2549540201823,481.23531341552734,317.1183268229167,454.5813878377279,340.0895436604818,227.65889167785645,432.22293853759766,229.16178703308105,504.96180852254236,449.2051124572754,593.8907623291016,474.4926770528158,614.060910542806,662.7175649007162,628.7773768107097,837.9530588785808,631.8485895792644,800.8718490600586,580.027707417806,1022.0653533935547,561.3376617431641,1226.8079121907554,535.6439590454102,1232.0934295654297,392.01800028483075,1023.62486521403,364.46965535481775,798.2746124267578,344.1685994466146
11640,782.8248341878256,250.1583258310954,606.7345937093099,250.3066380818685,408.1548055013021,295.9248224894206,380.6361516316732,319.20293172200525,156.31237030029297,419.159475962321,154.6391487121582,496.0594495137533,394.63974634806317,600.9874979654949,420.69530487060547,617.4006779988607,610.4625701904297,631.3774108886719,796.9885508219402,612.9928588867188,764.0318552652996,559.886360168457,1072.873306274414,516.1148071289062,1296.6641743977866,462.82571156819665,1291.8144226074219,330.5544853210449,1071.9806671142578,309.16881561279297,763.3337656656902,300.20138422648114
11638,691.23779296875,266.2576675415039,553.4902954101562,252.57333755493164,405.5860233306885,281.85962677001953,384.8320484161377,299.434175491333,229.17471885681152,364.15632247924805,224.84923839569092,423.9743900299072,377.74017333984375,529.833927154541,399.28030014038086,547.6008224487305,555.5323219299316,588.4810638427734,689.7568130493164,589.1501998901367,695.5549621582031,525.6453895568848,901.0689926147461,504.0409469604492,1044.1132736206055,498.47883224487305,1047.3442840576172,348.9595413208008,904.7448921203613,342.23816871643066,687.1552276611328,312.56738662719727
11637,687.5255012512207,253.39848518371582,544.3209457397461,271.4074230194092,391.02624893188477,272.89587020874023,369.116792678833,286.5790557861328,174.06949996948242,358.35628509521484,173.94184112548828,417.45720863342285,363.90878677368164,499.1348648071289,384.1541004180908,510.1487731933594,539.1334533691406,510.57546615600586,696.7533302307129,518.6184310913086,656.6891670227051,484.51406478881836,876.3140487670898,453.6566734313965,1072.8872680664062,434.45935249328613,1073.1349182128906,365.61166763305664,877.4934768676758,338.5624408721924,652.789478302002,294.41184997558594
11636,604.7089576721191,218.45093250274658,503.59954833984375,207.5645112991333,385.9384346008301,233.9086389541626,369.3526840209961,250.54407119750977,253.1601905822754,315.59131622314453,253.84514808654785,363.94678115844727,362.3649215698242,418.1716060638428,377.8099822998047,436.8804359436035,493.1784439086914,463.57935905456543,492.9881286621094,398.39521408081055,596.3480186462402,419.57571029663086,774.254264831543,422.26040840148926,904.9199867248535,439.2565441131592,915.9311485290527,261.2039279937744,773.7579345703125,269.8543167114258,594.3650436401367,257.38451957702637
11633,580.3413963317871,266.5769863128662,502.6332092285156,258.2840824127197,422.3994827270508,285.939302444458,408.3851909637451,300.87023735046387,313.1309509277344,341.43216133117676,313.53753089904785,385.7669448852539,403.2978916168213,430.1058769226074,412.91516304016113,444.0548801422119,496.4911651611328,465.4767322540283,482.95440673828125,412.1238327026367,588.277416229248,432.1076774597168,720.3272438049316,420.82823753356934,816.2542533874512,417.29716300964355,814.4302940368652,320.81336975097656,720.0638008117676,315.25586128234863,588.306884765625,305.20923614501953
11613,745.4532051086426,215.96662044525146,636.6197776794434,218.92706394195557,532.9411697387695,239.77013111114502,517.0010375976562,249.91464614868164,397.5175094604492,300.4737854003906,394.97875213623047,350.18943786621094,514.6726226806641,422.5839900970459,528.068904876709,435.5174446105957,633.6923789978027,465.37925720214844,745.7045745849609,458.40551376342773,701.9812202453613,422.3408031463623,890.1441192626953,392.4872016906738,1024.6832656860352,376.2528991699219,1027.0543670654297,301.9358253479004,892.3052215576172,283.86423110961914,706.0608673095703,251.98731422424316
11596,741.5180397033691,257.2258758544922,609.2155838012695,250.20320892333984,463.34057807922363,272.61926651000977,444.2790699005127,286.3000202178955,281.09461784362793,365.59289932250977,281.99177742004395,422.46989250183105,447.65064239501953,498.0000686645508,467.04952239990234,510.3248977661133,607.426700592041,522.4960327148438,743.8783836364746,523.0710983276367,727.8703308105469,482.7458381652832,922.7290534973145,449.0884208679199,1051.9546508789062,432.63848304748535,1058.7066650390625,329.9120235443115,922.0719337463379,313.2279968261719,726.8886566162109,291.53489112854004
11593,760.8853912353516,221.7410373687744,609.5699501037598,225.10109424591064,459.6115207672119,240.5486011505127,440.53690910339355,254.5426368713379,243.50335121154785,339.61681365966797,244.37396049499512,390.86042404174805,439.0254306793213,481.55982971191406,459.88895416259766,496.41958236694336,606.393871307373,513.0005264282227,749.9367141723633,516.5674781799316,720.2251052856445,468.37366104125977,927.8433609008789,458.4747505187988,1101.939811706543,462.1436405181885,1104.3865585327148,289.1538906097412,929.2617416381836,287.726354598999,723.8281631469727,278.6802291870117
11592,745.4474258422852,215.9653902053833,636.6196632385254,219.07715320587158,532.902774810791,239.79739665985107,516.9482231140137,249.94643211364746,397.5004005432129,300.4636001586914,394.95655059814453,350.1321029663086,514.636116027832,422.561616897583,528.025074005127,435.48511505126953,633.6433410644531,465.37007331848145,745.7164764404297,458.4094047546387,701.9096946716309,422.3394012451172,890.130615234375,392.4839115142822,1024.683952331543,376.27864837646484,1027.0576858520508,301.93531036376953,892.294750213623,283.8637161254883,706.0256195068359,252.0084571838379
11591,776.0833168029785,232.67847061157227,628.3276176452637,233.2005214691162,474.3542003631592,222.3328971862793,450.129919052124,236.13993644714355,269.95067596435547,312.0967483520508,269.3066883087158,389.59985733032227,432.66735076904297,463.45187187194824,454.2107677459717,478.9369297027588,605.2439117431641,499.6061897277832,744.8414611816406,532.6265144348145,743.5008430480957,471.2577724456787,960.6085968017578,453.2871150970459,1117.594985961914,447.3635673522949,1130.5047225952148,325.78662872314453,961.0156631469727,304.306583404541,752.9703712463379,268.9757251739502
11589,731.7996597290039,277.74149894714355,639.5092391967773,269.4895648956299,537.3533248901367,281.6725444793701,520.4530906677246,291.66698455810547,395.17805099487305,341.02380752563477,392.9677391052246,381.3848876953125,511.3084030151367,444.37520027160645,524.8558616638184,456.1050796508789,631.860237121582,472.8222942352295,725.3346061706543,471.68755531311035,707.7330207824707,445.27793884277344,861.9314002990723,438.8137435913086,969.001579284668,432.8240776062012,961.5765380859375,365.3925132751465,861.3129043579102,344.72880363464355,708.1616020202637,305.08727073669434
11588,811.7473411560059,218.64572525024414,652.2714614868164,228.62258434295654,483.1340789794922,250.94415664672852,460.0239658355713,269.295015335083,252.4255084991455,369.34913635253906,254.59839820861816,438.1102752685547,471.7138481140137,515.1582527160645,496.63169860839844,534.085865020752,659.5695304870605,541.1598014831543,829.200439453125,524.6944427490234,791.3805770874023,483.7896537780762,1036.1441802978516,450.7167434692383,1224.855079650879,429.79774475097656,1219.4292068481445,281.5213680267334,1038.098030090332,280.5176639556885,783.7799835205078,267.70694732666016
11569,1530.3120930989585,357.75917053222656,1262.9021199544272,386.5574137369792,951.7070515950521,454.31042989095056,902.9608154296875,509.0532684326172,625.962880452474,682.1920267740886,624.7701517740886,797.0945231119792,916.6367594401042,927.8211466471355,962.5789388020834,988.3170064290365,1254.3492635091147,1050.372314453125,1513.5521443684897,1093.8411458333335,1487.7590942382812,989.7042338053386,1946.717529296875,972.3550923665365,2251.8599446614585,991.0451761881511,2238.316853841146,701.2311299641927,1960.7029215494792,518.9110565185547,1499.9607340494792,458.19602966308594
11561,1578.2965087890625,608.2269287109375,1332.3338826497397,604.4407653808594,1020.7639567057292,679.7524515787761,976.482645670573,727.15087890625,723.1837463378906,917.9932149251302,727.2605387369792,1028.375447591146,1013.5321044921875,1156.7813110351562,1055.2170817057292,1202.4061075846355,1374.9165852864585,1248.532206217448,1607.4838256835938,1221.0980224609375,1570.5447387695312,1165.9795125325522,2021.516316731771,1089.1654459635417,2331.800740559896,1051.2808227539062,2295.6687418619795,822.9301452636719,2017.4361165364585,746.3087463378906,1563.778279622396,673.2411193847656
11560,1618.8509114583335,471.762440999349,1370.1792399088542,470.931142171224,1034.3490600585938,546.4923095703125,991.1695353190105,592.464599609375,730.1243591308594,785.3013102213542,736.6438802083334,892.9931640625,1018.2566324869792,1031.4474487304688,1058.7784830729167,1070.0257364908855,1375.838623046875,1128.1627400716147,1630.342508951823,1131.9035847981772,1608.6435953776042,1060.888875325521,2060.8905029296875,1021.9685872395834,2360.1904296875,1031.3162231445312,2355.741170247396,726.4093526204427,2081.1313883463545,578.8070170084636,1604.405721028646,537.0587412516277
11559,1630.7903035481772,424.058100382487,1328.3504231770835,426.60161336263025,955.128885904948,483.6408233642578,903.3987426757812,539.2649078369141,594.033915201823,759.679667154948,597.4341837565105,884.3598937988281,920.4757690429688,1037.5653076171875,963.1146240234375,1077.5815836588542,1292.60986328125,1138.9645385742188,1582.619832356771,1167.5156656901042,1561.8270874023438,1091.3232421875,2021.3399251302085,1018.3793131510417,2306.1228434244795,981.5081787109375,2283.527018229167,716.0921223958334,2030.4423014322917,592.1290588378906,1581.2628173828125,501.5227508544922
11553,1711.4591471354167,473.66099039713544,1462.6114908854167,484.78045145670575,1174.7767130533855,551.8321482340496,1129.4092814127605,592.350819905599,856.8479410807292,782.8958638509115,859.013163248698,884.7396341959636,1116.2920125325522,1016.1700439453125,1154.1354370117188,1054.6061197916667,1437.4959309895835,1116.435750325521,1694.0451049804688,1137.4093627929688,1648.4224446614585,1059.461161295573,2098.297119140625,1020.5495198567709,2356.0227457682295,1063.280232747396,2352.810262044271,697.4635314941406,2102.1089680989585,597.0155843098959,1671.9884236653647,559.1710408528646
11550,1551.6785685221355,477.2223154703776,1301.7724609375,479.51123555501306,965.5751546223959,541.4060211181641,917.3661295572917,582.8996785481771,638.4359232584636,790.749257405599,645.7789103190105,904.4470723470052,931.639404296875,1038.2047526041667,972.7841186523438,1075.6465657552085,1297.020467122396,1132.5288899739585,1557.474568684896,1140.8330281575522,1478.4332275390625,1083.8177490234375,1886.2032063802085,998.4510294596355,2107.81005859375,924.0369669596355,2110.1424153645835,717.9404703776042,1903.8517252604167,622.8706868489584,1482.30224609375,538.1110127766927
11515,2296.7832056681314,808.3537324269612,1863.963139851888,807.4411741892496,1455.7022221883137,848.2125091552734,1393.9823404947915,889.3121782938639,898.6738141377766,1108.7790870666504,894.6636327107747,1288.96458307902,1369.5075798034668,1564.0160497029622,1425.5158106486,1599.2240524291992,1844.6565119425454,1652.0049794514973,2217.967300415039,1662.409184773763,2202.30660756429,1559.1421572367349,2890.8747355143228,1485.8882204691567,3301.553548177083,1479.1363970438638,3304.09558614095,1065.7467714945474,2897.0319620768228,1018.4430948893229,2218.896306355794,948.5385386149088
11508,1679.5640563964844,1200.244928995768,1665.449612935384,948.5310173034668,1120.0139427185059,949.1617329915364,1055.205364227295,995.6450080871582,470.0286547342936,1281.3739267985025,471.3017400105794,1518.8114802042642,1034.9871699015298,1785.1192982991536,1107.617581685384,1841.8800735473633,1663.9949417114258,1876.678123474121,1665.6613667805989,1622.1961212158203,2016.483434041341,1788.384043375651,2791.0912322998047,1756.7231241861978,3394.6571350097656,1724.720687866211,3396.0470072428384,1220.0128364562988,2801.611150105794,1177.8516705830891,2045.4756927490234,1080.1810773213704
11489,2165.6339721679688,1046.9387512207031,1835.2294921875,1056.5395202636719,1476.6802368164062,1098.611572265625,1423.7984619140625,1150.6769714355469,1023.3762817382812,1334.6792907714844,1020.4381713867188,1450.1479797363281,1394.0267028808594,1666.7949829101562,1438.5592346191406,1713.4161987304688,1804.8101806640625,1805.75830078125,2132.1593627929688,1844.0548095703125,2075.8884887695312,1679.6044921875,2632.73876953125,1668.715576171875,3108.66064453125,1742.59130859375,3115.3824462890625,1292.8680725097656,2635.3969116210938,1268.6900939941406,2072.507080078125,1182.4600524902344
11482,705.5975532531738,270.2042770385742,550.0511169433594,269.6242904663086,387.6108169555664,299.4045639038086,365.6488037109375,315.9250545501709,175.14591693878174,422.9575252532959,177.177472114563,484.6658706665039,374.35492515563965,582.4711418151855,396.74909591674805,594.444580078125,553.5582160949707,603.5409736633301,720.4611396789551,587.4432563781738,680.3117179870605,537.6366233825684,944.8188400268555,521.3191223144531,1109.9181747436523,509.2193412780762,1106.7606353759766,347.55303382873535,948.083438873291,335.96943855285645,672.4972343444824,313.5288619995117
11466,747.7255439758301,255.67262649536133,607.5735282897949,275.44352531433105,452.4909782409668,291.59717559814453,432.3735237121582,305.81005096435547,277.2949504852295,358.236665725708,273.052282333374,412.7149486541748,434.17553901672363,491.136474609375,454.0799903869629,505.3107261657715,601.9785690307617,521.158332824707,734.7395324707031,550.3670310974121,678.863525390625,489.4805145263672,912.6272392272949,461.1697483062744,1103.4536361694336,440.38390159606934,1101.7611694335938,367.50205993652344,914.6937561035156,338.8043689727783,683.4968948364258,305.2115249633789
11462,689.2299842834473,316.5366840362549,617.9731750488281,294.6437931060791,474.391565322876,313.82752418518066,455.36152839660645,327.93076515197754,290.6693744659424,388.7944507598877,287.0550727844238,446.08019828796387,450.89372634887695,528.9905548095703,470.9918689727783,541.7450523376465,607.9827690124512,554.8436737060547,707.0501518249512,540.1277732849121,702.9099082946777,520.3168487548828,918.6847686767578,506.6100311279297,1097.8146743774414,486.1344909667969,1094.6001434326172,406.7328929901123,919.8723220825195,376.28663063049316,710.2861976623535,339.67689514160156
